Datum,Gemeentenaam,Gemnr,Provincienaam,Aantal,Gemeente (Wikipedia),lat,lon,BevAant,Gemeente,per_100k
2020-03-12 00:00,Haarlem,392,Noord-Holland,1,Haarlem,52.38027778,4.64055556,162961,Haarlem,0.6136437552543247
2020-03-13 00:00,Haarlem,392,Noord-Holland,4,Haarlem,52.38027778,4.64055556,162961,Haarlem,2.4545750210172987
2020-03-14 00:00,Haarlem,392,Noord-Holland,4,Haarlem,52.38027778,4.64055556,162961,Haarlem,2.4545750210172987
2020-03-15 00:00,Haarlem,392,Noord-Holland,4,Haarlem,52.38027778,4.64055556,162961,Haarlem,2.4545750210172987
2020-03-16 00:00,Haarlem,392,Noord-Holland,6,Haarlem,52.38027778,4.64055556,162961,Haarlem,3.681862531525948
2020-03-17 00:00,Haarlem,392,Noord-Holland,7,Haarlem,52.38027778,4.64055556,162961,Haarlem,4.295506286780272
2020-03-18 00:00,Haarlem,392,Noord-Holland,7,Haarlem,52.38027778,4.64055556,162961,Haarlem,4.295506286780272
2020-03-19 00:00,Haarlem,392,Noord-Holland,10,Haarlem,52.38027778,4.64055556,162961,Haarlem,6.136437552543247
2020-03-20 00:00,Haarlem,392,Noord-Holland,17,Haarlem,52.38027778,4.64055556,162961,Haarlem,10.43194383932352
2020-03-21 00:00,Haarlem,392,Noord-Holland,25,Haarlem,52.38027778,4.64055556,162961,Haarlem,15.341093881358116
2020-03-22 00:00,Haarlem,392,Noord-Holland,27,Haarlem,52.38027778,4.64055556,162961,Haarlem,16.568381391866765
2020-03-23 00:00,Haarlem,392,Noord-Holland,29,Haarlem,52.38027778,4.64055556,162961,Haarlem,17.795668902375414
2020-03-24 00:00,Haarlem,392,Noord-Holland,41,Haarlem,52.38027778,4.64055556,162961,Haarlem,25.15939396542731
2020-03-25 00:00,Haarlem,392,Noord-Holland,46,Haarlem,52.38027778,4.64055556,162961,Haarlem,28.22761274169893
2020-03-26 00:00,Haarlem,392,Noord-Holland,54,Haarlem,52.38027778,4.64055556,162961,Haarlem,33.13676278373353
2020-03-27 00:00,Haarlem,392,Noord-Holland,66,Haarlem,52.38027778,4.64055556,162961,Haarlem,40.500487846785425
2020-03-28 00:00,Haarlem,392,Noord-Holland,73,Haarlem,52.38027778,4.64055556,162961,Haarlem,44.7959941335657
2020-03-29 00:00,Haarlem,392,Noord-Holland,81,Haarlem,52.38027778,4.64055556,162961,Haarlem,49.705144175600296
2020-03-30 00:00,Haarlem,392,Noord-Holland,86,Haarlem,52.38027778,4.64055556,162961,Haarlem,52.773362951871924
2020-03-03 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-04 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-05 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-06 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-07 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-08 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-09 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-10 00:00,Alphen aan den Rijn,484,Zuid-Holland,1,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,0.8937429059156843
2020-03-11 00:00,Alphen aan den Rijn,484,Zuid-Holland,2,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,1.7874858118313686
2020-03-12 00:00,Alphen aan den Rijn,484,Zuid-Holland,3,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,2.681228717747053
2020-03-13 00:00,Alphen aan den Rijn,484,Zuid-Holland,4,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,3.574971623662737
2020-03-14 00:00,Alphen aan den Rijn,484,Zuid-Holland,6,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,5.362457435494106
2020-03-15 00:00,Alphen aan den Rijn,484,Zuid-Holland,6,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,5.362457435494106
2020-03-16 00:00,Alphen aan den Rijn,484,Zuid-Holland,6,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,5.362457435494106
2020-03-17 00:00,Alphen aan den Rijn,484,Zuid-Holland,6,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,5.362457435494106
2020-03-18 00:00,Alphen aan den Rijn,484,Zuid-Holland,9,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,8.04368615324116
2020-03-19 00:00,Alphen aan den Rijn,484,Zuid-Holland,10,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,8.937429059156843
2020-03-20 00:00,Alphen aan den Rijn,484,Zuid-Holland,13,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,11.618657776903895
2020-03-21 00:00,Alphen aan den Rijn,484,Zuid-Holland,15,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,13.406143588735265
2020-03-22 00:00,Alphen aan den Rijn,484,Zuid-Holland,17,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,15.193629400566634
2020-03-23 00:00,Alphen aan den Rijn,484,Zuid-Holland,17,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,15.193629400566634
2020-03-24 00:00,Alphen aan den Rijn,484,Zuid-Holland,20,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,17.874858118313686
2020-03-25 00:00,Alphen aan den Rijn,484,Zuid-Holland,22,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,19.662343930145052
2020-03-26 00:00,Alphen aan den Rijn,484,Zuid-Holland,30,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,26.81228717747053
2020-03-27 00:00,Alphen aan den Rijn,484,Zuid-Holland,32,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,28.599772989301897
2020-03-28 00:00,Alphen aan den Rijn,484,Zuid-Holland,35,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,31.28100170704895
2020-03-29 00:00,Alphen aan den Rijn,484,Zuid-Holland,41,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,36.64345914254306
2020-03-30 00:00,Alphen aan den Rijn,484,Zuid-Holland,44,Alphen_aan_den_Rijn_(gemeente),52.13361111,4.65916667,111889,Alphen aan den Rijn,39.324687860290105
2020-03-03 00:00,Rotterdam,599,Zuid-Holland,1,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,0.15352116135688143
2020-03-04 00:00,Rotterdam,599,Zuid-Holland,3,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,0.4605634840706443
2020-03-05 00:00,Rotterdam,599,Zuid-Holland,5,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,0.7676058067844073
2020-03-06 00:00,Rotterdam,599,Zuid-Holland,9,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,1.3816904522119329
2020-03-07 00:00,Rotterdam,599,Zuid-Holland,11,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,1.6887327749256957
2020-03-08 00:00,Rotterdam,599,Zuid-Holland,14,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,2.14929625899634
2020-03-09 00:00,Rotterdam,599,Zuid-Holland,14,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,2.14929625899634
2020-03-10 00:00,Rotterdam,599,Zuid-Holland,15,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,2.3028174203532217
2020-03-11 00:00,Rotterdam,599,Zuid-Holland,15,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,2.3028174203532217
2020-03-12 00:00,Rotterdam,599,Zuid-Holland,15,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,2.3028174203532217
2020-03-13 00:00,Rotterdam,599,Zuid-Holland,20,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,3.070423227137629
2020-03-14 00:00,Rotterdam,599,Zuid-Holland,24,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,3.6845078725651543
2020-03-15 00:00,Rotterdam,599,Zuid-Holland,25,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,3.838029033922036
2020-03-16 00:00,Rotterdam,599,Zuid-Holland,30,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,4.605634840706443
2020-03-17 00:00,Rotterdam,599,Zuid-Holland,41,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,6.294367615632138
2020-03-18 00:00,Rotterdam,599,Zuid-Holland,58,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,8.904227358699123
2020-03-19 00:00,Rotterdam,599,Zuid-Holland,81,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,12.435214069907396
2020-03-20 00:00,Rotterdam,599,Zuid-Holland,104,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,15.96620078111567
2020-03-21 00:00,Rotterdam,599,Zuid-Holland,120,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,18.422539362825773
2020-03-22 00:00,Rotterdam,599,Zuid-Holland,139,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,21.33944142860652
2020-03-23 00:00,Rotterdam,599,Zuid-Holland,149,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,22.874653042175332
2020-03-24 00:00,Rotterdam,599,Zuid-Holland,163,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,25.023949301171672
2020-03-25 00:00,Rotterdam,599,Zuid-Holland,186,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,28.554936012379944
2020-03-26 00:00,Rotterdam,599,Zuid-Holland,204,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,31.318316916803813
2020-03-27 00:00,Rotterdam,599,Zuid-Holland,249,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,38.226769177863474
2020-03-28 00:00,Rotterdam,599,Zuid-Holland,308,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,47.28451769791948
2020-03-29 00:00,Rotterdam,599,Zuid-Holland,341,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,52.35071602269657
2020-03-30 00:00,Rotterdam,599,Zuid-Holland,375,Rotterdam_(gemeente),51.88411944,4.29016111,651376,Rotterdam,57.570435508830535
2020-03-03 00:00,Eindhoven,772,Noord-Brabant,1,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,0.42651926160985426
2020-03-04 00:00,Eindhoven,772,Noord-Brabant,1,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,0.42651926160985426
2020-03-05 00:00,Eindhoven,772,Noord-Brabant,3,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,1.279557784829563
2020-03-06 00:00,Eindhoven,772,Noord-Brabant,4,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,1.706077046439417
2020-03-07 00:00,Eindhoven,772,Noord-Brabant,4,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,1.706077046439417
2020-03-08 00:00,Eindhoven,772,Noord-Brabant,6,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,2.559115569659126
2020-03-09 00:00,Eindhoven,772,Noord-Brabant,7,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,2.98563483126898
2020-03-10 00:00,Eindhoven,772,Noord-Brabant,8,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,3.412154092878834
2020-03-11 00:00,Eindhoven,772,Noord-Brabant,8,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,3.412154092878834
2020-03-12 00:00,Eindhoven,772,Noord-Brabant,8,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,3.412154092878834
2020-03-13 00:00,Eindhoven,772,Noord-Brabant,12,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,5.118231139318252
2020-03-14 00:00,Eindhoven,772,Noord-Brabant,13,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,5.544750400928106
2020-03-15 00:00,Eindhoven,772,Noord-Brabant,21,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,8.95690449380694
2020-03-16 00:00,Eindhoven,772,Noord-Brabant,21,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,8.95690449380694
2020-03-17 00:00,Eindhoven,772,Noord-Brabant,22,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,9.383423755416795
2020-03-18 00:00,Eindhoven,772,Noord-Brabant,23,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,9.809943017026649
2020-03-19 00:00,Eindhoven,772,Noord-Brabant,24,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,10.236462278636504
2020-03-20 00:00,Eindhoven,772,Noord-Brabant,28,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,11.94253932507592
2020-03-21 00:00,Eindhoven,772,Noord-Brabant,35,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,14.928174156344902
2020-03-22 00:00,Eindhoven,772,Noord-Brabant,46,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,19.619886034053298
2020-03-23 00:00,Eindhoven,772,Noord-Brabant,55,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,23.458559388541985
2020-03-24 00:00,Eindhoven,772,Noord-Brabant,68,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,29.003309789470094
2020-03-25 00:00,Eindhoven,772,Noord-Brabant,80,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,34.12154092878834
2020-03-26 00:00,Eindhoven,772,Noord-Brabant,93,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,39.66629132971645
2020-03-27 00:00,Eindhoven,772,Noord-Brabant,113,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,48.196676561913534
2020-03-28 00:00,Eindhoven,772,Noord-Brabant,128,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,54.594465486061345
2020-03-29 00:00,Eindhoven,772,Noord-Brabant,139,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,59.28617736376975
2020-03-30 00:00,Eindhoven,772,Noord-Brabant,143,Eindhoven,51.43555556,5.48055556,234456,Eindhoven,60.99225441020916
2020-03-03 00:00,Helmond,794,Noord-Brabant,1,Helmond,51.47777778,5.65277778,92432,Helmond,1.0818764064393283
2020-03-04 00:00,Helmond,794,Noord-Brabant,4,Helmond,51.47777778,5.65277778,92432,Helmond,4.327505625757313
2020-03-05 00:00,Helmond,794,Noord-Brabant,4,Helmond,51.47777778,5.65277778,92432,Helmond,4.327505625757313
2020-03-06 00:00,Helmond,794,Noord-Brabant,4,Helmond,51.47777778,5.65277778,92432,Helmond,4.327505625757313
2020-03-07 00:00,Helmond,794,Noord-Brabant,4,Helmond,51.47777778,5.65277778,92432,Helmond,4.327505625757313
2020-03-08 00:00,Helmond,794,Noord-Brabant,5,Helmond,51.47777778,5.65277778,92432,Helmond,5.409382032196642
2020-03-09 00:00,Helmond,794,Noord-Brabant,7,Helmond,51.47777778,5.65277778,92432,Helmond,7.573134845075299
2020-03-10 00:00,Helmond,794,Noord-Brabant,11,Helmond,51.47777778,5.65277778,92432,Helmond,11.900640470832611
2020-03-11 00:00,Helmond,794,Noord-Brabant,12,Helmond,51.47777778,5.65277778,92432,Helmond,12.98251687727194
2020-03-12 00:00,Helmond,794,Noord-Brabant,14,Helmond,51.47777778,5.65277778,92432,Helmond,15.146269690150598
2020-03-13 00:00,Helmond,794,Noord-Brabant,16,Helmond,51.47777778,5.65277778,92432,Helmond,17.310022503029252
2020-03-14 00:00,Helmond,794,Noord-Brabant,17,Helmond,51.47777778,5.65277778,92432,Helmond,18.391898909468583
2020-03-15 00:00,Helmond,794,Noord-Brabant,17,Helmond,51.47777778,5.65277778,92432,Helmond,18.391898909468583
2020-03-16 00:00,Helmond,794,Noord-Brabant,17,Helmond,51.47777778,5.65277778,92432,Helmond,18.391898909468583
2020-03-17 00:00,Helmond,794,Noord-Brabant,19,Helmond,51.47777778,5.65277778,92432,Helmond,20.55565172234724
2020-03-18 00:00,Helmond,794,Noord-Brabant,20,Helmond,51.47777778,5.65277778,92432,Helmond,21.637528128786567
2020-03-19 00:00,Helmond,794,Noord-Brabant,22,Helmond,51.47777778,5.65277778,92432,Helmond,23.801280941665222
2020-03-20 00:00,Helmond,794,Noord-Brabant,26,Helmond,51.47777778,5.65277778,92432,Helmond,28.128786567422537
2020-03-21 00:00,Helmond,794,Noord-Brabant,32,Helmond,51.47777778,5.65277778,92432,Helmond,34.620045006058504
2020-03-22 00:00,Helmond,794,Noord-Brabant,38,Helmond,51.47777778,5.65277778,92432,Helmond,41.11130344469448
2020-03-23 00:00,Helmond,794,Noord-Brabant,49,Helmond,51.47777778,5.65277778,92432,Helmond,53.011943915527084
2020-03-24 00:00,Helmond,794,Noord-Brabant,55,Helmond,51.47777778,5.65277778,92432,Helmond,59.50320235416306
2020-03-25 00:00,Helmond,794,Noord-Brabant,63,Helmond,51.47777778,5.65277778,92432,Helmond,68.15821360567769
2020-03-26 00:00,Helmond,794,Noord-Brabant,66,Helmond,51.47777778,5.65277778,92432,Helmond,71.40384282499568
2020-03-27 00:00,Helmond,794,Noord-Brabant,75,Helmond,51.47777778,5.65277778,92432,Helmond,81.14073048294962
2020-03-28 00:00,Helmond,794,Noord-Brabant,91,Helmond,51.47777778,5.65277778,92432,Helmond,98.45075298597888
2020-03-29 00:00,Helmond,794,Noord-Brabant,100,Helmond,51.47777778,5.65277778,92432,Helmond,108.18764064393284
2020-03-30 00:00,Helmond,794,Noord-Brabant,105,Helmond,51.47777778,5.65277778,92432,Helmond,113.59702267612948
2020-03-03 00:00,Loon op Zand,809,Noord-Brabant,4,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,17.088905028410306
2020-03-04 00:00,Loon op Zand,809,Noord-Brabant,5,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,21.361131285512883
2020-03-05 00:00,Loon op Zand,809,Noord-Brabant,5,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,21.361131285512883
2020-03-06 00:00,Loon op Zand,809,Noord-Brabant,5,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,21.361131285512883
2020-03-07 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-08 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-09 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-10 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-11 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-12 00:00,Loon op Zand,809,Noord-Brabant,6,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,25.633357542615457
2020-03-13 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-14 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-15 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-16 00:00,Loon op Zand,809,Noord-Brabant,7,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,29.905583799718034
2020-03-17 00:00,Loon op Zand,809,Noord-Brabant,8,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,34.17781005682061
2020-03-18 00:00,Loon op Zand,809,Noord-Brabant,9,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,38.450036313923185
2020-03-19 00:00,Loon op Zand,809,Noord-Brabant,11,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,46.99448882812833
2020-03-20 00:00,Loon op Zand,809,Noord-Brabant,13,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,55.538941342333494
2020-03-21 00:00,Loon op Zand,809,Noord-Brabant,14,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,59.81116759943607
2020-03-22 00:00,Loon op Zand,809,Noord-Brabant,16,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,68.35562011364122
2020-03-23 00:00,Loon op Zand,809,Noord-Brabant,17,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,72.6278463707438
2020-03-24 00:00,Loon op Zand,809,Noord-Brabant,20,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,85.44452514205153
2020-03-25 00:00,Loon op Zand,809,Noord-Brabant,20,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,85.44452514205153
2020-03-26 00:00,Loon op Zand,809,Noord-Brabant,21,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,89.7167513991541
2020-03-27 00:00,Loon op Zand,809,Noord-Brabant,25,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,106.8056564275644
2020-03-28 00:00,Loon op Zand,809,Noord-Brabant,29,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,123.89456145597471
2020-03-29 00:00,Loon op Zand,809,Noord-Brabant,31,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,132.43901397017987
2020-03-30 00:00,Loon op Zand,809,Noord-Brabant,31,Loon_op_Zand_(gemeente),51.6275,5.07583333,23407,Loon op Zand,132.43901397017987
2020-03-03 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-04 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-05 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-06 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-07 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-08 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-09 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-10 00:00,Oss,828,Noord-Brabant,1,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,1.0877605186442152
2020-03-11 00:00,Oss,828,Noord-Brabant,2,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,2.1755210372884304
2020-03-12 00:00,Oss,828,Noord-Brabant,3,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,3.2632815559326462
2020-03-13 00:00,Oss,828,Noord-Brabant,3,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,3.2632815559326462
2020-03-14 00:00,Oss,828,Noord-Brabant,4,Oss_(gemeente),51.76528889,5.52337778,91932,Oss,4.351042074576861
